# station: Waripathanchena Bridge
# unit_id: IEI
# device_key: 4lr2qrunqdk4
# type: river_level   region: galoya
# value unit: m   max_level_m: 6
# lat: 0   lon: 0
# source: rivernet.lk flood early-warning API (site-owner permission granted)
datetime_utc,datetime_local_530,value,received_at_utc,source
2026-08-30T20:45:00Z,2026-08-31 02:15:00,0.62,,chart
2026-08-30T20:46:00Z,2026-08-31 02:16:00,0.62,,chart
2026-08-30T20:47:00Z,2026-08-31 02:17:00,0.62,,chart
2026-08-30T20:48:00Z,2026-08-31 02:18:00,0.62,,chart
2026-08-30T20:49:00Z,2026-08-31 02:19:00,0.62,,chart
2026-08-30T20:50:00Z,2026-08-31 02:20:00,0.62,,chart
2026-08-30T20:51:00Z,2026-08-31 02:21:00,0.62,,chart
2026-08-30T20:52:00Z,2026-08-31 02:22:00,0.62,,chart
2026-08-30T20:53:00Z,2026-08-31 02:23:00,0.62,,chart
2026-08-30T20:54:00Z,2026-08-31 02:24:00,0.62,,chart
2026-08-30T20:55:00Z,2026-08-31 02:25:00,0.62,,chart
2026-08-30T20:56:00Z,2026-08-31 02:26:00,0.62,,chart
2026-08-30T20:57:00Z,2026-08-31 02:27:00,0.62,,chart
2026-08-30T20:58:00Z,2026-08-31 02:28:00,0.62,,chart
2026-08-30T20:59:00Z,2026-08-31 02:29:00,0.62,,chart
2026-08-30T21:00:00Z,2026-08-31 02:30:00,0.62,,chart
2026-08-30T21:01:00Z,2026-08-31 02:31:00,0.62,,chart
2026-08-30T21:02:00Z,2026-08-31 02:32:00,0.62,,chart
2026-08-30T21:03:00Z,2026-08-31 02:33:00,0.62,,chart
2026-08-30T21:04:00Z,2026-08-31 02:34:00,0.62,,chart
2026-08-30T21:05:00Z,2026-08-31 02:35:00,0.62,,chart
2026-08-30T21:06:00Z,2026-08-31 02:36:00,0.62,,chart
2026-08-30T21:07:00Z,2026-08-31 02:37:00,0.62,,chart
2026-08-30T21:08:00Z,2026-08-31 02:38:00,0.62,,chart
2026-08-30T21:09:00Z,2026-08-31 02:39:00,0.62,,chart
2026-08-30T21:10:00Z,2026-08-31 02:40:00,0.62,,chart
2026-08-30T21:11:00Z,2026-08-31 02:41:00,0.62,,chart
2026-08-30T21:12:00Z,2026-08-31 02:42:00,0.62,,chart
2026-08-30T21:13:00Z,2026-08-31 02:43:00,0.62,,chart
2026-08-30T21:14:00Z,2026-08-31 02:44:00,0.62,,chart
2026-08-30T21:15:00Z,2026-08-31 02:45:00,0.62,,chart
2026-08-30T21:16:00Z,2026-08-31 02:46:00,0.62,,chart
2026-08-30T21:17:00Z,2026-08-31 02:47:00,0.62,,chart
2026-08-30T21:18:00Z,2026-08-31 02:48:00,0.62,,chart
2026-08-30T21:19:00Z,2026-08-31 02:49:00,0.62,,chart
2026-08-30T21:20:00Z,2026-08-31 02:50:00,0.62,,chart
2026-08-30T21:21:00Z,2026-08-31 02:51:00,0.62,,chart
2026-08-30T21:22:00Z,2026-08-31 02:52:00,0.62,,chart
2026-08-30T21:23:00Z,2026-08-31 02:53:00,0.62,,chart
2026-08-30T21:24:00Z,2026-08-31 02:54:00,0.62,,chart
2026-08-30T21:25:00Z,2026-08-31 02:55:00,0.62,,chart
2026-08-30T21:26:00Z,2026-08-31 02:56:00,0.62,,chart
2026-08-30T21:27:00Z,2026-08-31 02:57:00,0.62,,chart
2026-08-30T21:28:00Z,2026-08-31 02:58:00,0.62,,chart
2026-08-30T21:29:00Z,2026-08-31 02:59:00,0.62,,chart
2026-08-30T21:30:00Z,2026-08-31 03:00:00,0.62,,chart
2026-08-30T21:31:00Z,2026-08-31 03:01:00,0.62,,chart
2026-08-30T21:32:00Z,2026-08-31 03:02:00,0.62,,chart
2026-08-30T21:33:00Z,2026-08-31 03:03:00,0.62,,chart
2026-08-30T21:34:00Z,2026-08-31 03:04:00,0.62,,chart
2026-08-30T21:35:00Z,2026-08-31 03:05:00,0.62,,chart
2026-08-30T21:36:00Z,2026-08-31 03:06:00,0.62,,chart
2026-08-30T21:37:00Z,2026-08-31 03:07:00,0.62,,chart
2026-08-30T21:38:00Z,2026-08-31 03:08:00,0.62,,chart
2026-08-30T21:39:00Z,2026-08-31 03:09:00,0.62,,chart
2026-08-30T21:40:00Z,2026-08-31 03:10:00,0.62,,chart
2026-08-30T21:41:00Z,2026-08-31 03:11:00,0.62,,chart
2026-08-30T21:42:00Z,2026-08-31 03:12:00,0.62,,chart
2026-08-30T21:43:00Z,2026-08-31 03:13:00,0.62,,chart
2026-08-30T21:44:00Z,2026-08-31 03:14:00,0.62,,chart
2026-08-30T21:45:00Z,2026-08-31 03:15:00,0.62,,chart
2026-08-30T21:46:00Z,2026-08-31 03:16:00,0.62,,chart
2026-08-30T21:47:00Z,2026-08-31 03:17:00,0.62,,chart
2026-08-30T21:48:00Z,2026-08-31 03:18:00,0.62,,chart
2026-08-30T21:49:00Z,2026-08-31 03:19:00,0.62,,chart
2026-08-30T21:50:00Z,2026-08-31 03:20:00,0.62,,chart
2026-08-30T21:51:00Z,2026-08-31 03:21:00,0.62,,chart
2026-08-30T21:52:00Z,2026-08-31 03:22:00,0.62,,chart
2026-08-30T21:53:00Z,2026-08-31 03:23:00,0.62,,chart
2026-08-30T21:54:00Z,2026-08-31 03:24:00,0.62,,chart
2026-08-30T21:55:00Z,2026-08-31 03:25:00,0.62,,chart
2026-08-30T21:56:00Z,2026-08-31 03:26:00,0.62,,chart
2026-08-30T21:57:00Z,2026-08-31 03:27:00,0.62,,chart
2026-08-30T21:58:00Z,2026-08-31 03:28:00,0.62,,chart
2026-08-30T21:59:00Z,2026-08-31 03:29:00,0.62,,chart
2026-08-30T22:00:00Z,2026-08-31 03:30:00,0.62,,chart
2026-08-30T22:01:00Z,2026-08-31 03:31:00,0.62,,chart
2026-08-30T22:02:00Z,2026-08-31 03:32:00,0.62,,chart
2026-08-30T22:03:00Z,2026-08-31 03:33:00,0.62,,chart
2026-08-30T22:04:00Z,2026-08-31 03:34:00,0.62,,chart
2026-08-30T22:05:00Z,2026-08-31 03:35:00,0.62,,chart
2026-08-30T22:06:00Z,2026-08-31 03:36:00,0.62,,chart
2026-08-30T22:07:00Z,2026-08-31 03:37:00,0.62,,chart
2026-08-30T22:08:00Z,2026-08-31 03:38:00,0.62,,chart
2026-08-30T22:09:00Z,2026-08-31 03:39:00,0.62,,chart
2026-08-30T22:10:00Z,2026-08-31 03:40:00,0.62,,chart
2026-08-30T22:11:00Z,2026-08-31 03:41:00,0.62,,chart
2026-08-30T22:12:00Z,2026-08-31 03:42:00,0.62,,chart
2026-08-30T22:13:00Z,2026-08-31 03:43:00,0.62,,chart
2026-08-30T22:14:00Z,2026-08-31 03:44:00,0.62,,chart
2026-08-30T22:15:00Z,2026-08-31 03:45:00,0.62,,chart
2026-08-30T22:16:00Z,2026-08-31 03:46:00,0.62,,chart
2026-08-30T22:17:00Z,2026-08-31 03:47:00,0.62,,chart
2026-08-30T22:18:00Z,2026-08-31 03:48:00,0.62,,chart
2026-08-30T22:19:00Z,2026-08-31 03:49:00,0.62,,chart
2026-08-30T22:20:00Z,2026-08-31 03:50:00,0.62,,chart
2026-08-30T22:21:00Z,2026-08-31 03:51:00,0.62,,chart
2026-08-30T22:22:00Z,2026-08-31 03:52:00,0.62,,chart
2026-08-30T22:23:00Z,2026-08-31 03:53:00,0.62,,chart
2026-08-30T22:24:00Z,2026-08-31 03:54:00,0.62,,chart
2026-08-30T22:25:00Z,2026-08-31 03:55:00,0.62,,chart
2026-08-30T22:26:00Z,2026-08-31 03:56:00,0.62,,chart
2026-08-30T22:27:00Z,2026-08-31 03:57:00,0.62,,chart
2026-08-30T22:28:00Z,2026-08-31 03:58:00,0.62,,chart
2026-08-30T22:29:00Z,2026-08-31 03:59:00,0.62,,chart
2026-08-30T22:30:00Z,2026-08-31 04:00:00,0.62,,chart
2026-08-30T22:31:00Z,2026-08-31 04:01:00,0.62,,chart
2026-08-30T22:32:00Z,2026-08-31 04:02:00,0.62,,chart
2026-08-30T22:33:00Z,2026-08-31 04:03:00,0.62,,chart
2026-08-30T22:34:00Z,2026-08-31 04:04:00,0.62,,chart
2026-08-30T22:35:00Z,2026-08-31 04:05:00,0.62,,chart
2026-08-30T22:36:00Z,2026-08-31 04:06:00,0.62,,chart
2026-08-30T22:37:00Z,2026-08-31 04:07:00,0.62,,chart
2026-08-30T22:38:00Z,2026-08-31 04:08:00,0.62,,chart
2026-08-30T22:39:00Z,2026-08-31 04:09:00,0.62,,chart
2026-08-30T22:40:00Z,2026-08-31 04:10:00,0.62,,chart
2026-08-30T22:41:00Z,2026-08-31 04:11:00,0.62,,chart
2026-08-30T22:42:00Z,2026-08-31 04:12:00,0.62,,chart
2026-08-30T22:43:00Z,2026-08-31 04:13:00,0.62,,chart
2026-08-30T22:44:00Z,2026-08-31 04:14:00,0.62,,chart
2026-08-30T22:45:00Z,2026-08-31 04:15:00,0.62,,chart
2026-08-30T22:46:00Z,2026-08-31 04:16:00,0.62,,chart
2026-08-30T22:47:00Z,2026-08-31 04:17:00,0.62,,chart
2026-08-30T22:48:00Z,2026-08-31 04:18:00,0.62,,chart
2026-08-30T22:49:00Z,2026-08-31 04:19:00,0.62,,chart
2026-08-30T22:50:00Z,2026-08-31 04:20:00,0.62,,chart
2026-08-30T22:51:00Z,2026-08-31 04:21:00,0.62,,chart
2026-08-30T22:52:00Z,2026-08-31 04:22:00,0.62,,chart
2026-08-30T22:53:00Z,2026-08-31 04:23:00,0.62,,chart
2026-08-30T22:54:00Z,2026-08-31 04:24:00,0.62,,chart
2026-08-30T22:55:00Z,2026-08-31 04:25:00,0.62,,chart
2026-08-30T22:56:00Z,2026-08-31 04:26:00,0.62,,chart
2026-08-30T22:57:00Z,2026-08-31 04:27:00,0.62,,chart
2026-08-30T22:58:00Z,2026-08-31 04:28:00,0.62,,chart
2026-08-30T22:59:00Z,2026-08-31 04:29:00,0.62,,chart
2026-08-30T23:00:00Z,2026-08-31 04:30:00,0.62,,chart
2026-08-30T23:01:00Z,2026-08-31 04:31:00,0.62,,chart
2026-08-30T23:02:00Z,2026-08-31 04:32:00,0.62,,chart
2026-08-30T23:03:00Z,2026-08-31 04:33:00,0.62,,chart
2026-08-30T23:04:00Z,2026-08-31 04:34:00,0.62,,chart
2026-08-30T23:05:00Z,2026-08-31 04:35:00,0.62,,chart
2026-08-30T23:06:00Z,2026-08-31 04:36:00,0.62,,chart
2026-08-30T23:07:00Z,2026-08-31 04:37:00,0.62,,chart
2026-08-30T23:08:00Z,2026-08-31 04:38:00,0.62,,chart
2026-08-30T23:09:00Z,2026-08-31 04:39:00,0.62,,chart
2026-08-30T23:10:00Z,2026-08-31 04:40:00,0.62,,chart
2026-08-30T23:11:00Z,2026-08-31 04:41:00,0.62,,chart
2026-08-30T23:12:00Z,2026-08-31 04:42:00,0.62,,chart
2026-08-30T23:13:00Z,2026-08-31 04:43:00,0.62,,chart
2026-08-30T23:14:00Z,2026-08-31 04:44:00,0.62,,chart
2026-08-30T23:15:00Z,2026-08-31 04:45:00,0.62,,chart
2026-08-30T23:16:00Z,2026-08-31 04:46:00,0.62,,chart
2026-08-30T23:17:00Z,2026-08-31 04:47:00,0.62,,chart
2026-08-30T23:18:00Z,2026-08-31 04:48:00,0.62,,chart
2026-08-30T23:19:00Z,2026-08-31 04:49:00,0.62,,chart
2026-08-30T23:20:00Z,2026-08-31 04:50:00,0.62,,chart
2026-08-30T23:21:00Z,2026-08-31 04:51:00,0.62,,chart
2026-08-30T23:22:00Z,2026-08-31 04:52:00,0.62,,chart
2026-08-30T23:23:00Z,2026-08-31 04:53:00,0.62,,chart
2026-08-30T23:24:00Z,2026-08-31 04:54:00,0.62,,chart
2026-08-30T23:25:00Z,2026-08-31 04:55:00,0.62,,chart
2026-08-30T23:26:00Z,2026-08-31 04:56:00,0.62,,chart
2026-08-30T23:27:00Z,2026-08-31 04:57:00,0.62,,chart
2026-08-30T23:28:00Z,2026-08-31 04:58:00,0.62,,chart
2026-08-30T23:29:00Z,2026-08-31 04:59:00,0.62,,chart
2026-08-30T23:30:00Z,2026-08-31 05:00:00,0.62,,chart
2026-08-30T23:31:00Z,2026-08-31 05:01:00,0.62,,chart
2026-08-30T23:32:00Z,2026-08-31 05:02:00,0.62,,chart
2026-08-30T23:33:00Z,2026-08-31 05:03:00,0.62,,chart
2026-08-30T23:34:00Z,2026-08-31 05:04:00,0.62,,chart
2026-08-30T23:35:00Z,2026-08-31 05:05:00,0.62,,chart
2026-08-30T23:36:00Z,2026-08-31 05:06:00,0.62,,chart
2026-08-30T23:37:00Z,2026-08-31 05:07:00,0.62,,chart
2026-08-30T23:38:00Z,2026-08-31 05:08:00,0.62,,chart
2026-08-30T23:39:00Z,2026-08-31 05:09:00,0.62,,chart
2026-08-30T23:40:00Z,2026-08-31 05:10:00,0.62,,chart
2026-08-30T23:41:00Z,2026-08-31 05:11:00,0.62,,chart
2026-08-30T23:42:00Z,2026-08-31 05:12:00,0.62,,chart
2026-08-30T23:43:00Z,2026-08-31 05:13:00,0.62,,chart
2026-08-30T23:44:00Z,2026-08-31 05:14:00,0.62,,chart
2026-08-30T23:45:00Z,2026-08-31 05:15:00,0.62,,chart
2026-08-30T23:46:00Z,2026-08-31 05:16:00,0.62,,chart
2026-08-30T23:47:00Z,2026-08-31 05:17:00,0.62,,chart
2026-08-30T23:48:00Z,2026-08-31 05:18:00,0.62,,chart
2026-08-30T23:49:00Z,2026-08-31 05:19:00,0.62,,chart
2026-08-30T23:50:00Z,2026-08-31 05:20:00,0.62,,chart
2026-08-30T23:51:00Z,2026-08-31 05:21:00,0.62,,chart
2026-08-30T23:52:00Z,2026-08-31 05:22:00,0.62,,chart
2026-08-30T23:53:00Z,2026-08-31 05:23:00,0.62,,chart
2026-08-30T23:54:00Z,2026-08-31 05:24:00,0.62,,chart
2026-08-30T23:55:00Z,2026-08-31 05:25:00,0.62,,chart
2026-08-30T23:56:00Z,2026-08-31 05:26:00,0.62,,chart
2026-08-30T23:57:00Z,2026-08-31 05:27:00,0.62,,chart
2026-08-30T23:58:00Z,2026-08-31 05:28:00,0.62,,chart
2026-08-30T23:59:00Z,2026-08-31 05:29:00,0.62,,chart
2026-08-31T00:00:00Z,2026-08-31 05:30:00,0.62,,chart
2026-08-31T00:01:00Z,2026-08-31 05:31:00,0.62,,chart
2026-08-31T00:02:00Z,2026-08-31 05:32:00,0.62,,chart
2026-08-31T00:03:00Z,2026-08-31 05:33:00,0.62,,chart
2026-08-31T00:04:00Z,2026-08-31 05:34:00,0.62,,chart
2026-08-31T00:05:00Z,2026-08-31 05:35:00,0.62,,chart
2026-08-31T00:06:00Z,2026-08-31 05:36:00,0.62,,chart
2026-08-31T00:07:00Z,2026-08-31 05:37:00,0.62,,chart
2026-08-31T00:08:00Z,2026-08-31 05:38:00,0.62,,chart
2026-08-31T00:09:00Z,2026-08-31 05:39:00,0.62,,chart
2026-08-31T00:10:00Z,2026-08-31 05:40:00,0.62,,chart
2026-08-31T00:11:00Z,2026-08-31 05:41:00,0.62,,chart
2026-08-31T00:12:00Z,2026-08-31 05:42:00,0.62,,chart
2026-08-31T00:13:00Z,2026-08-31 05:43:00,0.62,,chart
2026-08-31T00:14:00Z,2026-08-31 05:44:00,0.62,,chart
2026-08-31T00:15:00Z,2026-08-31 05:45:00,0.62,,chart
2026-08-31T00:16:00Z,2026-08-31 05:46:00,0.62,,chart
2026-08-31T00:17:00Z,2026-08-31 05:47:00,0.62,,chart
2026-08-31T00:18:00Z,2026-08-31 05:48:00,0.62,,chart
2026-08-31T00:19:00Z,2026-08-31 05:49:00,0.62,,chart
2026-08-31T00:20:00Z,2026-08-31 05:50:00,0.62,,chart
2026-08-31T00:21:00Z,2026-08-31 05:51:00,0.62,,chart
2026-08-31T00:22:00Z,2026-08-31 05:52:00,0.62,,chart
2026-08-31T00:23:00Z,2026-08-31 05:53:00,0.62,,chart
2026-08-31T00:24:00Z,2026-08-31 05:54:00,0.62,,chart
2026-08-31T00:25:00Z,2026-08-31 05:55:00,0.62,,chart
2026-08-31T00:26:00Z,2026-08-31 05:56:00,0.62,,chart
2026-08-31T00:27:00Z,2026-08-31 05:57:00,0.62,,chart
2026-08-31T00:28:00Z,2026-08-31 05:58:00,0.62,,chart
2026-08-31T00:29:00Z,2026-08-31 05:59:00,0.62,,chart
2026-08-31T00:30:00Z,2026-08-31 06:00:00,0.62,,chart
2026-08-31T00:31:00Z,2026-08-31 06:01:00,0.62,,chart
2026-08-31T00:32:00Z,2026-08-31 06:02:00,0.62,,chart
2026-08-31T00:33:00Z,2026-08-31 06:03:00,0.62,,chart
2026-08-31T00:34:00Z,2026-08-31 06:04:00,0.62,,chart
2026-08-31T00:35:00Z,2026-08-31 06:05:00,0.62,,chart
2026-08-31T00:36:00Z,2026-08-31 06:06:00,0.62,,chart
2026-08-31T00:37:00Z,2026-08-31 06:07:00,0.62,,chart
2026-08-31T00:38:00Z,2026-08-31 06:08:00,0.62,,chart
2026-08-31T00:39:00Z,2026-08-31 06:09:00,0.62,,chart
2026-08-31T00:40:00Z,2026-08-31 06:10:00,0.62,,chart
2026-08-31T00:41:00Z,2026-08-31 06:11:00,0.62,,chart
2026-08-31T00:42:00Z,2026-08-31 06:12:00,0.62,,chart
2026-08-31T00:43:00Z,2026-08-31 06:13:00,0.62,,chart
2026-08-31T00:44:00Z,2026-08-31 06:14:00,0.62,,chart
2026-08-31T00:45:00Z,2026-08-31 06:15:00,0.62,,chart
2026-08-31T00:46:00Z,2026-08-31 06:16:00,0.62,,chart
2026-08-31T00:47:00Z,2026-08-31 06:17:00,0.62,,chart
2026-08-31T00:48:00Z,2026-08-31 06:18:00,0.62,,chart
2026-08-31T00:49:00Z,2026-08-31 06:19:00,0.62,,chart
2026-08-31T00:50:00Z,2026-08-31 06:20:00,0.62,,chart
2026-08-31T00:51:00Z,2026-08-31 06:21:00,0.62,,chart
2026-08-31T00:52:00Z,2026-08-31 06:22:00,0.62,,chart
2026-08-31T00:53:00Z,2026-08-31 06:23:00,0.62,,chart
2026-08-31T00:54:00Z,2026-08-31 06:24:00,0.62,,chart
2026-08-31T00:55:00Z,2026-08-31 06:25:00,0.62,,chart
2026-08-31T00:56:00Z,2026-08-31 06:26:00,0.62,,chart
2026-08-31T00:57:00Z,2026-08-31 06:27:00,0.62,,chart
2026-08-31T00:58:00Z,2026-08-31 06:28:00,0.62,,chart
2026-08-31T00:59:00Z,2026-08-31 06:29:00,0.62,,chart
2026-08-31T01:00:00Z,2026-08-31 06:30:00,0.62,,chart
2026-08-31T01:01:00Z,2026-08-31 06:31:00,0.62,,chart
2026-08-31T01:02:00Z,2026-08-31 06:32:00,0.62,,chart
2026-08-31T01:03:00Z,2026-08-31 06:33:00,0.62,,chart
2026-08-31T01:04:00Z,2026-08-31 06:34:00,0.62,,chart
2026-08-31T01:05:00Z,2026-08-31 06:35:00,0.62,,chart
2026-08-31T01:06:00Z,2026-08-31 06:36:00,0.62,,chart
2026-08-31T01:07:00Z,2026-08-31 06:37:00,0.62,,chart
2026-08-31T01:08:00Z,2026-08-31 06:38:00,0.62,,chart
2026-08-31T01:09:00Z,2026-08-31 06:39:00,0.62,,chart
2026-08-31T01:10:00Z,2026-08-31 06:40:00,0.62,,chart
2026-08-31T01:11:00Z,2026-08-31 06:41:00,0.62,,chart
2026-08-31T01:12:00Z,2026-08-31 06:42:00,0.62,,chart
2026-08-31T01:13:00Z,2026-08-31 06:43:00,0.62,,chart
2026-08-31T01:14:00Z,2026-08-31 06:44:00,0.62,,chart
2026-08-31T01:15:00Z,2026-08-31 06:45:00,0.62,,chart
2026-08-31T01:16:00Z,2026-08-31 06:46:00,0.62,,chart
2026-08-31T01:17:00Z,2026-08-31 06:47:00,0.62,,chart
2026-08-31T01:18:00Z,2026-08-31 06:48:00,0.62,,chart
2026-08-31T01:19:00Z,2026-08-31 06:49:00,0.62,,chart
2026-08-31T01:20:00Z,2026-08-31 06:50:00,0.62,,chart
2026-08-31T01:21:00Z,2026-08-31 06:51:00,0.62,,chart
2026-08-31T01:22:00Z,2026-08-31 06:52:00,0.62,,chart
2026-08-31T01:23:00Z,2026-08-31 06:53:00,0.62,,chart
2026-08-31T01:24:00Z,2026-08-31 06:54:00,0.62,,chart
2026-08-31T01:25:00Z,2026-08-31 06:55:00,0.62,,chart
2026-08-31T01:26:00Z,2026-08-31 06:56:00,0.62,,chart
2026-08-31T01:27:00Z,2026-08-31 06:57:00,0.62,,chart
2026-08-31T01:28:00Z,2026-08-31 06:58:00,0.62,,chart
2026-08-31T01:29:00Z,2026-08-31 06:59:00,0.62,,chart
2026-08-31T01:30:00Z,2026-08-31 07:00:00,0.62,,chart
2026-08-31T01:31:00Z,2026-08-31 07:01:00,0.62,,chart
2026-08-31T01:32:00Z,2026-08-31 07:02:00,0.62,,chart
2026-08-31T01:33:00Z,2026-08-31 07:03:00,0.62,,chart
2026-08-31T01:34:00Z,2026-08-31 07:04:00,0.62,,chart
2026-08-31T01:35:00Z,2026-08-31 07:05:00,0.62,,chart
2026-08-31T01:36:00Z,2026-08-31 07:06:00,0.62,,chart
2026-08-31T01:37:00Z,2026-08-31 07:07:00,0.62,,chart
2026-08-31T01:38:00Z,2026-08-31 07:08:00,0.62,,chart
2026-08-31T01:39:00Z,2026-08-31 07:09:00,0.62,,chart
2026-08-31T01:40:00Z,2026-08-31 07:10:00,0.62,,chart
2026-08-31T01:41:00Z,2026-08-31 07:11:00,0.62,,chart
2026-08-31T01:42:00Z,2026-08-31 07:12:00,0.62,,chart
2026-08-31T01:43:00Z,2026-08-31 07:13:00,0.62,,chart
2026-08-31T01:44:00Z,2026-08-31 07:14:00,0.62,,chart
2026-08-31T01:45:00Z,2026-08-31 07:15:00,0.62,,chart
2026-08-31T01:46:00Z,2026-08-31 07:16:00,0.62,,chart
2026-08-31T01:47:00Z,2026-08-31 07:17:00,0.62,,chart
2026-08-31T01:48:00Z,2026-08-31 07:18:00,0.62,,chart
2026-08-31T01:49:00Z,2026-08-31 07:19:00,0.62,,chart
2026-08-31T01:50:00Z,2026-08-31 07:20:00,0.62,,chart
2026-08-31T01:51:00Z,2026-08-31 07:21:00,0.62,,chart
2026-08-31T01:52:00Z,2026-08-31 07:22:00,0.62,,chart
2026-08-31T01:53:00Z,2026-08-31 07:23:00,0.62,,chart
2026-08-31T01:54:00Z,2026-08-31 07:24:00,0.62,,chart
2026-08-31T01:55:00Z,2026-08-31 07:25:00,0.62,,chart
2026-08-31T01:56:00Z,2026-08-31 07:26:00,0.62,,chart
2026-08-31T01:57:00Z,2026-08-31 07:27:00,0.62,,chart
2026-08-31T01:58:00Z,2026-08-31 07:28:00,0.62,,chart
2026-08-31T01:59:00Z,2026-08-31 07:29:00,0.62,,chart
2026-08-31T02:00:00Z,2026-08-31 07:30:00,0.62,,chart
2026-08-31T02:01:00Z,2026-08-31 07:31:00,0.62,,chart
2026-08-31T02:02:00Z,2026-08-31 07:32:00,0.62,,chart
2026-08-31T02:03:00Z,2026-08-31 07:33:00,0.62,,chart
2026-08-31T02:04:00Z,2026-08-31 07:34:00,0.62,,chart
2026-08-31T02:05:00Z,2026-08-31 07:35:00,0.62,,chart
2026-08-31T02:06:00Z,2026-08-31 07:36:00,0.62,,chart
2026-08-31T02:07:00Z,2026-08-31 07:37:00,0.62,,chart
2026-08-31T02:08:00Z,2026-08-31 07:38:00,0.62,,chart
2026-08-31T02:09:00Z,2026-08-31 07:39:00,0.62,,chart
2026-08-31T02:10:00Z,2026-08-31 07:40:00,0.62,,chart
2026-08-31T02:11:00Z,2026-08-31 07:41:00,0.62,,chart
2026-08-31T02:12:00Z,2026-08-31 07:42:00,0.62,,chart
2026-08-31T02:13:00Z,2026-08-31 07:43:00,0.62,,chart
2026-08-31T02:14:00Z,2026-08-31 07:44:00,0.62,,chart
2026-08-31T02:15:00Z,2026-08-31 07:45:00,0.62,,chart
2026-08-31T02:16:00Z,2026-08-31 07:46:00,0.62,,chart
2026-08-31T02:17:00Z,2026-08-31 07:47:00,0.62,,chart
2026-08-31T02:18:00Z,2026-08-31 07:48:00,0.62,,chart
2026-08-31T02:19:00Z,2026-08-31 07:49:00,0.62,,chart
2026-08-31T02:20:00Z,2026-08-31 07:50:00,0.62,,chart
2026-08-31T02:21:00Z,2026-08-31 07:51:00,0.62,,chart
2026-08-31T02:22:00Z,2026-08-31 07:52:00,0.62,,chart
2026-08-31T02:23:00Z,2026-08-31 07:53:00,0.62,,chart
2026-08-31T02:24:00Z,2026-08-31 07:54:00,0.62,,chart
2026-08-31T02:25:00Z,2026-08-31 07:55:00,0.62,,chart
2026-08-31T02:26:00Z,2026-08-31 07:56:00,0.62,,chart
2026-08-31T02:27:00Z,2026-08-31 07:57:00,0.62,,chart
2026-08-31T02:28:00Z,2026-08-31 07:58:00,0.62,,chart
2026-08-31T02:29:00Z,2026-08-31 07:59:00,0.62,,chart
2026-08-31T02:30:00Z,2026-08-31 08:00:00,0.62,,chart
2026-08-31T02:31:00Z,2026-08-31 08:01:00,0.62,,chart
2026-08-31T02:32:00Z,2026-08-31 08:02:00,0.62,,chart
2026-08-31T02:33:00Z,2026-08-31 08:03:00,0.62,,chart
2026-08-31T02:34:00Z,2026-08-31 08:04:00,0.62,,chart
2026-08-31T02:35:00Z,2026-08-31 08:05:00,0.62,,chart
2026-08-31T02:36:00Z,2026-08-31 08:06:00,0.62,,chart
2026-08-31T02:37:00Z,2026-08-31 08:07:00,0.62,,chart
2026-08-31T02:38:00Z,2026-08-31 08:08:00,0.62,,chart
2026-08-31T02:39:00Z,2026-08-31 08:09:00,0.62,,chart
2026-08-31T02:40:00Z,2026-08-31 08:10:00,0.62,,chart
2026-08-31T02:41:00Z,2026-08-31 08:11:00,0.62,,chart
2026-08-31T02:42:00Z,2026-08-31 08:12:00,0.62,,chart
2026-08-31T02:43:00Z,2026-08-31 08:13:00,0.62,,chart
2026-08-31T02:44:00Z,2026-08-31 08:14:00,0.62,,chart
2026-08-31T02:45:00Z,2026-08-31 08:15:00,0.62,,chart
2026-08-31T02:46:00Z,2026-08-31 08:16:00,0.62,,chart
2026-08-31T02:47:00Z,2026-08-31 08:17:00,0.62,,chart
2026-08-31T02:48:00Z,2026-08-31 08:18:00,0.62,,chart
2026-08-31T02:49:00Z,2026-08-31 08:19:00,0.62,,chart
2026-08-31T02:50:00Z,2026-08-31 08:20:00,0.62,,chart
2026-08-31T02:51:00Z,2026-08-31 08:21:00,0.62,,chart
2026-08-31T02:52:00Z,2026-08-31 08:22:00,0.62,,chart
2026-08-31T02:53:00Z,2026-08-31 08:23:00,0.62,,chart
2026-08-31T02:54:00Z,2026-08-31 08:24:00,0.62,,chart
2026-08-31T02:55:00Z,2026-08-31 08:25:00,0.62,,chart
2026-08-31T02:56:00Z,2026-08-31 08:26:00,0.62,,chart
2026-08-31T02:57:00Z,2026-08-31 08:27:00,0.62,,chart
2026-08-31T02:58:00Z,2026-08-31 08:28:00,0.62,,chart
2026-08-31T02:59:00Z,2026-08-31 08:29:00,0.62,,chart
2026-08-31T03:00:00Z,2026-08-31 08:30:00,0.62,,chart
2026-08-31T03:01:00Z,2026-08-31 08:31:00,0.62,,chart
2026-08-31T03:02:00Z,2026-08-31 08:32:00,0.62,,chart
2026-08-31T03:03:00Z,2026-08-31 08:33:00,0.62,,chart
2026-08-31T03:04:00Z,2026-08-31 08:34:00,0.62,,chart
2026-08-31T03:05:00Z,2026-08-31 08:35:00,0.62,,chart
2026-08-31T03:06:00Z,2026-08-31 08:36:00,0.62,,chart
2026-08-31T03:07:00Z,2026-08-31 08:37:00,0.62,,chart
2026-08-31T03:08:00Z,2026-08-31 08:38:00,0.62,,chart
2026-08-31T03:09:00Z,2026-08-31 08:39:00,0.62,,chart
